url,event,date
http://ufcstats.com/fight-details/0c6055509d98ed06,UFC 106: Ortiz vs Griffin 2,2009-11-21
http://ufcstats.com/fight-details/fc0f12be6552bfe5,UFC 106: Ortiz vs Griffin 2,2009-11-21
http://ufcstats.com/fight-details/119b156ded2af0f1,UFC 106: Ortiz vs Griffin 2,2009-11-21
http://ufcstats.com/fight-details/70228adf93b6434f,UFC 106: Ortiz vs Griffin 2,2009-11-21
http://ufcstats.com/fight-details/31f12d3f95576ef4,UFC 106: Ortiz vs Griffin 2,2009-11-21
http://ufcstats.com/fight-details/9fa3f9f7caf429d6,UFC 106: Ortiz vs Griffin 2,2009-11-21
http://ufcstats.com/fight-details/7f0e469103ab46b6,The Ultimate Fighter: Heavyweights Finale,2009-12-05
http://ufcstats.com/fight-details/0b0ba5238399545c,The Ultimate Fighter: Heavyweights Finale,2009-12-05
http://ufcstats.com/fight-details/c32b24a24d946893,The Ultimate Fighter: Heavyweights Finale,2009-12-05
http://ufcstats.com/fight-details/4182524382590e07,The Ultimate Fighter: Heavyweights Finale,2009-12-05
http://ufcstats.com/fight-details/f5affe923c640d0e,The Ultimate Fighter: Heavyweights Finale,2009-12-05
http://ufcstats.com/fight-details/f6246d2b9f663e33,The Ultimate Fighter: Heavyweights Finale,2009-12-05
http://ufcstats.com/fight-details/5ab4bdec4db84f7d,The Ultimate Fighter: Heavyweights Finale,2009-12-05
http://ufcstats.com/fight-details/de2328aa13e5ecdc,The Ultimate Fighter: Heavyweights Finale,2009-12-05
http://ufcstats.com/fight-details/3f0826158f87f41d,The Ultimate Fighter: Heavyweights Finale,2009-12-05
http://ufcstats.com/fight-details/e246b6a8cd7853de,The Ultimate Fighter: Heavyweights Finale,2009-12-05
http://ufcstats.com/fight-details/7e50ae4dbdd380a1,UFC 107: Penn vs Sanchez,2009-12-12
http://ufcstats.com/fight-details/483d934c46351c78,UFC 107: Penn vs Sanchez,2009-12-12
http://ufcstats.com/fight-details/a7c63a2b33049ace,UFC 107: Penn vs Sanchez,2009-12-12
http://ufcstats.com/fight-details/afd5e85676eb697d,UFC 107: Penn vs Sanchez,2009-12-12
http://ufcstats.com/fight-details/8e9f2b82a7b87778,UFC 107: Penn vs Sanchez,2009-12-12
http://ufcstats.com/fight-details/7f9a1b6d83d08c42,UFC 107: Penn vs Sanchez,2009-12-12
http://ufcstats.com/fight-details/a29236fcb395f443,UFC 107: Penn vs Sanchez,2009-12-12
http://ufcstats.com/fight-details/9172138df0d70cb0,UFC 107: Penn vs Sanchez,2009-12-12
http://ufcstats.com/fight-details/ccac56928fc2b40b,UFC 107: Penn vs Sanchez,2009-12-12
http://ufcstats.com/fight-details/a9bc7915974b7d15,UFC 107: Penn vs Sanchez,2009-12-12
http://ufcstats.com/fight-details/f6d078e9fe7d17c8,UFC 107: Penn vs Sanchez,2009-12-12
http://ufcstats.com/fight-details/bea0ed817fee7c74,Strikeforce - Evolution,2009-12-19
http://ufcstats.com/fight-details/3c98de092f314d9e,Strikeforce - Evolution,2009-12-19
http://ufcstats.com/fight-details/529b8ef33e81f219,Strikeforce - Evolution,2009-12-19
http://ufcstats.com/fight-details/a9ea028e4f663399,Strikeforce - Evolution,2009-12-19
http://ufcstats.com/fight-details/cc937ebcf20d93f5,Strikeforce - Evolution,2009-12-19
http://ufcstats.com/fight-details/37bf2148d7436ad1,Strikeforce - Evolution,2009-12-19
http://ufcstats.com/fight-details/666a6fa839fe5fcb,Strikeforce - Evolution,2009-12-19
http://ufcstats.com/fight-details/3b71207db2db2404,WEC 45: Cerrone vs. Ratcliff,2009-12-19
http://ufcstats.com/fight-details/28cf059c5ed3c5ae,WEC 45: Cerrone vs. Ratcliff,2009-12-19
http://ufcstats.com/fight-details/2e8e9e69cb68710f,WEC 45: Cerrone vs. Ratcliff,2009-12-19
http://ufcstats.com/fight-details/7841b63382a421dd,WEC 45: Cerrone vs. Ratcliff,2009-12-19
http://ufcstats.com/fight-details/baa0d1ffcf25c6fb,WEC 45: Cerrone vs. Ratcliff,2009-12-19
http://ufcstats.com/fight-details/4f0bfce4af3eb2a4,WEC 45: Cerrone vs. Ratcliff,2009-12-19
http://ufcstats.com/fight-details/10dce5da0c70ad81,WEC 45: Cerrone vs. Ratcliff,2009-12-19
http://ufcstats.com/fight-details/41bd31453f0a9e0a,WEC 45: Cerrone vs. Ratcliff,2009-12-19
http://ufcstats.com/fight-details/f4bef3fc1af95338,WEC 45: Cerrone vs. Ratcliff,2009-12-19
http://ufcstats.com/fight-details/d475731497afe289,WEC 45: Cerrone vs. Ratcliff,2009-12-19
http://ufcstats.com/fight-details/ebf548d053a2e0be,Dynamite!! 2009,2009-12-31
http://ufcstats.com/fight-details/b59964ef8add4d5b,Dynamite!! 2009,2009-12-31
http://ufcstats.com/fight-details/6249b19cca44ef17,Dynamite!! 2009,2009-12-31
http://ufcstats.com/fight-details/73f38f4c58a00561,Dynamite!! 2009,2009-12-31
http://ufcstats.com/fight-details/b98d4637f9f22158,Dynamite!! 2009,2009-12-31
http://ufcstats.com/fight-details/f18efb662a0e5b9a,Dynamite!! 2009,2009-12-31
http://ufcstats.com/fight-details/604ab3034ea76f75,Dynamite!! 2009,2009-12-31
http://ufcstats.com/fight-details/34f67640ecd7909e,Dynamite!! 2009,2009-12-31
http://ufcstats.com/fight-details/8a71754ec7c6b777,Dynamite!! 2009,2009-12-31
http://ufcstats.com/fight-details/6297a81500866725,Dynamite!! 2009,2009-12-31
http://ufcstats.com/fight-details/97addff4a2e5efa6,Dynamite!! 2009,2009-12-31
http://ufcstats.com/fight-details/786af1a8321306a1,Dynamite!! 2009,2009-12-31
http://ufcstats.com/fight-details/0949caefc6735f9b,UFC 108: Evans vs Silva,2010-01-02
http://ufcstats.com/fight-details/24e14c4824144c64,UFC 108: Evans vs Silva,2010-01-02
http://ufcstats.com/fight-details/0e05f54d8b66f317,UFC 108: Evans vs Silva,2010-01-02
http://ufcstats.com/fight-details/47245dd345d9ef7e,UFC 108: Evans vs Silva,2010-01-02
http://ufcstats.com/fight-details/78b928a602a81971,UFC 108: Evans vs Silva,2010-01-02
http://ufcstats.com/fight-details/41e9da89f349b2bc,UFC 108: Evans vs Silva,2010-01-02
http://ufcstats.com/fight-details/9d2c9d2249d4fe50,UFC 108: Evans vs Silva,2010-01-02
http://ufcstats.com/fight-details/d7f9a09021a9a13c,UFC 108: Evans vs Silva,2010-01-02
http://ufcstats.com/fight-details/c99370e3e54bd5fd,UFC 108: Evans vs Silva,2010-01-02
http://ufcstats.com/fight-details/57dca2ebe96ed622,UFC 108: Evans vs Silva,2010-01-02
http://ufcstats.com/fight-details/33d9c35170eb10f2,WEC 46: Varner vs. Henderson,2010-01-10
http://ufcstats.com/fight-details/11688b235fed019a,WEC 46: Varner vs. Henderson,2010-01-10
http://ufcstats.com/fight-details/458df792b7c7e872,WEC 46: Varner vs. Henderson,2010-01-10
http://ufcstats.com/fight-details/c20cc533fc85f55d,WEC 46: Varner vs. Henderson,2010-01-10
http://ufcstats.com/fight-details/03d15591f06d4db8,WEC 46: Varner vs. Henderson,2010-01-10
http://ufcstats.com/fight-details/85d71f5b24e5fe2d,WEC 46: Varner vs. Henderson,2010-01-10
http://ufcstats.com/fight-details/bb9ed6e1e0181299,WEC 46: Varner vs. Henderson,2010-01-10
http://ufcstats.com/fight-details/f32c819edc6849bc,WEC 46: Varner vs. Henderson,2010-01-10
http://ufcstats.com/fight-details/4f4ea4fba68f690d,WEC 46: Varner vs. Henderson,2010-01-10
http://ufcstats.com/fight-details/0c9857fcc7459521,WEC 46: Varner vs. Henderson,2010-01-10
http://ufcstats.com/fight-details/f338da998c4fdf53,UFC Fight Night: Maynard vs Diaz,2010-01-11
http://ufcstats.com/fight-details/db620510bbb3f0af,UFC Fight Night: Maynard vs Diaz,2010-01-11
http://ufcstats.com/fight-details/c4fa93a4f37a6ca7,UFC Fight Night: Maynard vs Diaz,2010-01-11
http://ufcstats.com/fight-details/19f615a7a5cfd304,UFC Fight Night: Maynard vs Diaz,2010-01-11
http://ufcstats.com/fight-details/bad1f36202e2c7d7,UFC Fight Night: Maynard vs Diaz,2010-01-11
http://ufcstats.com/fight-details/f4641db74fcb8ab7,UFC Fight Night: Maynard vs Diaz,2010-01-11
http://ufcstats.com/fight-details/d5e0fd3eec76f7e1,UFC Fight Night: Maynard vs Diaz,2010-01-11
http://ufcstats.com/fight-details/a570acbbcbbd151d,UFC Fight Night: Maynard vs Diaz,2010-01-11
http://ufcstats.com/fight-details/be72958d9715757d,UFC Fight Night: Maynard vs Diaz,2010-01-11
http://ufcstats.com/fight-details/504b540805598fa5,UFC Fight Night: Maynard vs Diaz,2010-01-11
http://ufcstats.com/fight-details/5355fd4a2598f679,UFC Fight Night: Maynard vs Diaz,2010-01-11
http://ufcstats.com/fight-details/787715a9030ddb2b,Strikeforce - Miami,2010-01-30
http://ufcstats.com/fight-details/39376c02e064944e,Strikeforce - Miami,2010-01-30
http://ufcstats.com/fight-details/26024189488b22a5,Strikeforce - Miami,2010-01-30
http://ufcstats.com/fight-details/5688f447e79de2a4,Strikeforce - Miami,2010-01-30
http://ufcstats.com/fight-details/b31af4ba792c9d19,Strikeforce - Miami,2010-01-30
http://ufcstats.com/fight-details/a31bdaf252a3706d,Strikeforce - Miami,2010-01-30
http://ufcstats.com/fight-details/4c2a39756f74be4d,Strikeforce - Miami,2010-01-30
http://ufcstats.com/fight-details/7091bfae576ff565,Strikeforce - Miami,2010-01-30
http://ufcstats.com/fight-details/a49006f9199a015b,Strikeforce - Miami,2010-01-30
http://ufcstats.com/fight-details/b2c8167a19e908b8,Strikeforce - Miami,2010-01-30
http://ufcstats.com/fight-details/58aaf171cb77ea6a,Strikeforce - Miami,2010-01-30
http://ufcstats.com/fight-details/5b959d6c68d6daa0,Strikeforce - Miami,2010-01-30
http://ufcstats.com/fight-details/1a21263dc5d866b6,UFC 109: Relentless,2010-02-06
http://ufcstats.com/fight-details/20628fd4e19a97e4,UFC 109: Relentless,2010-02-06
http://ufcstats.com/fight-details/adddc6e46da5ca19,UFC 109: Relentless,2010-02-06
http://ufcstats.com/fight-details/840863604b38a33f,UFC 109: Relentless,2010-02-06
http://ufcstats.com/fight-details/fb9b03644f559604,UFC 109: Relentless,2010-02-06
http://ufcstats.com/fight-details/1fc065e1d3243594,UFC 109: Relentless,2010-02-06
http://ufcstats.com/fight-details/2bf24d9c33bb4d49,UFC 109: Relentless,2010-02-06
http://ufcstats.com/fight-details/83a7cc0b0de904b9,UFC 109: Relentless,2010-02-06
http://ufcstats.com/fight-details/5e52b0bf9719f0ae,UFC 109: Relentless,2010-02-06
http://ufcstats.com/fight-details/b091e021e61f1950,UFC 109: Relentless,2010-02-06
http://ufcstats.com/fight-details/f92e8d6c96306013,UFC 109: Relentless,2010-02-06
http://ufcstats.com/fight-details/46a7cb6937144ba2,UFC 110: Nogueira vs Velasquez,2010-02-20
http://ufcstats.com/fight-details/e892b4a03304f2a4,UFC 110: Nogueira vs Velasquez,2010-02-20
http://ufcstats.com/fight-details/3b0258eb19d66f8f,UFC 110: Nogueira vs Velasquez,2010-02-20
http://ufcstats.com/fight-details/0ea087a71863184d,UFC 110: Nogueira vs Velasquez,2010-02-20
http://ufcstats.com/fight-details/e716f8079c60bc66,UFC 110: Nogueira vs Velasquez,2010-02-20
http://ufcstats.com/fight-details/aefca2869c87eb11,UFC 110: Nogueira vs Velasquez,2010-02-20
http://ufcstats.com/fight-details/b4d624bdc27dff83,UFC 110: Nogueira vs Velasquez,2010-02-20
http://ufcstats.com/fight-details/241a722f3b042c59,UFC 110: Nogueira vs Velasquez,2010-02-20
http://ufcstats.com/fight-details/ca93e3f69fa3d725,UFC 110: Nogueira vs Velasquez,2010-02-20
http://ufcstats.com/fight-details/bc0190e0e7f80d82,Strikeforce Challengers 6,2010-02-26
http://ufcstats.com/fight-details/00afc619bea2f937,Strikeforce Challengers 6,2010-02-26
http://ufcstats.com/fight-details/fc853cc1c88c00cc,Strikeforce Challengers 6,2010-02-26
http://ufcstats.com/fight-details/bc6378fadcb73273,Strikeforce Challengers 6,2010-02-26
http://ufcstats.com/fight-details/1b5f32e4fd52225b,Strikeforce Challengers 6,2010-02-26
http://ufcstats.com/fight-details/cb9aadeb5c6017aa,Strikeforce Challengers 6,2010-02-26
http://ufcstats.com/fight-details/7e66baaed59c4f14,WEC 47: Bowles vs. Cruz,2010-03-06
http://ufcstats.com/fight-details/30491a7e9e7a9af7,WEC 47: Bowles vs. Cruz,2010-03-06
http://ufcstats.com/fight-details/745b1395a2698762,WEC 47: Bowles vs. Cruz,2010-03-06
http://ufcstats.com/fight-details/15bb241ded012e00,WEC 47: Bowles vs. Cruz,2010-03-06
http://ufcstats.com/fight-details/1646f952dfb2cb66,WEC 47: Bowles vs. Cruz,2010-03-06
http://ufcstats.com/fight-details/75098d531205a293,WEC 47: Bowles vs. Cruz,2010-03-06
http://ufcstats.com/fight-details/f8c685c49f910f61,WEC 47: Bowles vs. Cruz,2010-03-06
http://ufcstats.com/fight-details/659a7d4a34820efe,WEC 47: Bowles vs. Cruz,2010-03-06
http://ufcstats.com/fight-details/9ada499a8b14bc94,WEC 47: Bowles vs. Cruz,2010-03-06
http://ufcstats.com/fight-details/43cc040a91145fa7,WEC 47: Bowles vs. Cruz,2010-03-06
http://ufcstats.com/fight-details/b4524a197c3be378,WEC 47: Bowles vs. Cruz,2010-03-06
http://ufcstats.com/fight-details/9f6f356a56e4fe6f,UFC Live: Vera vs Jones,2010-03-21
http://ufcstats.com/fight-details/a41be337367884e6,UFC Live: Vera vs Jones,2010-03-21
http://ufcstats.com/fight-details/dd56acbfb08aa6b2,UFC Live: Vera vs Jones,2010-03-21
http://ufcstats.com/fight-details/eb62bfcd3d96a182,UFC Live: Vera vs Jones,2010-03-21
http://ufcstats.com/fight-details/f63a647b74359194,UFC Live: Vera vs Jones,2010-03-21
http://ufcstats.com/fight-details/2270b89b17067838,UFC Live: Vera vs Jones,2010-03-21
http://ufcstats.com/fight-details/9368a80ba62d87e2,UFC Live: Vera vs Jones,2010-03-21
http://ufcstats.com/fight-details/275c22a93bdd84d8,UFC Live: Vera vs Jones,2010-03-21
http://ufcstats.com/fight-details/d215c4e6dc1346ae,UFC Live: Vera vs Jones,2010-03-21
http://ufcstats.com/fight-details/7aa7b0c5706a0492,UFC Live: Vera vs Jones,2010-03-21
http://ufcstats.com/fight-details/43f0495855470427,UFC Live: Vera vs Jones,2010-03-21
http://ufcstats.com/fight-details/e3e9cf721368808b,DREAM 13,2010-03-22
http://ufcstats.com/fight-details/f93ac9f031b496c8,DREAM 13,2010-03-22
http://ufcstats.com/fight-details/a2c89a8d4857906a,DREAM 13,2010-03-22
http://ufcstats.com/fight-details/6daf012e1022a4b1,DREAM 13,2010-03-22
http://ufcstats.com/fight-details/53d20c6112e6710c,DREAM 13,2010-03-22
http://ufcstats.com/fight-details/841a1d322a1c021a,DREAM 13,2010-03-22
http://ufcstats.com/fight-details/dd4da5e25239c56e,DREAM 13,2010-03-22
http://ufcstats.com/fight-details/9fbc54c454a100f6,Strikeforce Challengers 7,2010-03-26
http://ufcstats.com/fight-details/2270f544ee79c6a7,Strikeforce Challengers 7,2010-03-26
http://ufcstats.com/fight-details/c42304ce8b27648c,Strikeforce Challengers 7,2010-03-26
http://ufcstats.com/fight-details/8ae1d7d789476d4c,Strikeforce Challengers 7,2010-03-26
http://ufcstats.com/fight-details/f194b90c87126a95,Strikeforce Challengers 7,2010-03-26
http://ufcstats.com/fight-details/9c4a3c3ca42d62af,Strikeforce Challengers 7,2010-03-26
http://ufcstats.com/fight-details/2059fd17f2ff4e4a,UFC 111: St-Pierre vs Hardy,2010-03-27
http://ufcstats.com/fight-details/4be101dd6883d9bb,UFC 111: St-Pierre vs Hardy,2010-03-27
http://ufcstats.com/fight-details/828776734a528b62,UFC 111: St-Pierre vs Hardy,2010-03-27
http://ufcstats.com/fight-details/103b36a1b9d98102,UFC 111: St-Pierre vs Hardy,2010-03-27
http://ufcstats.com/fight-details/0ae251dd5c0b5304,UFC 111: St-Pierre vs Hardy,2010-03-27
http://ufcstats.com/fight-details/3b8e793ed8151a51,UFC 111: St-Pierre vs Hardy,2010-03-27
http://ufcstats.com/fight-details/d89e004e3992c5a4,UFC 111: St-Pierre vs Hardy,2010-03-27
http://ufcstats.com/fight-details/e74e3c2a96fa9c55,UFC 111: St-Pierre vs Hardy,2010-03-27
http://ufcstats.com/fight-details/5755a68d39867abc,UFC 111: St-Pierre vs Hardy,2010-03-27
http://ufcstats.com/fight-details/d0e4876ab954d27d,UFC 111: St-Pierre vs Hardy,2010-03-27
http://ufcstats.com/fight-details/8afb878a0900372e,UFC Fight Night: Florian vs Gomi,2010-03-31
http://ufcstats.com/fight-details/9eaea5e0165802d0,UFC Fight Night: Florian vs Gomi,2010-03-31
http://ufcstats.com/fight-details/713c9b6d0abe5cfc,UFC Fight Night: Florian vs Gomi,2010-03-31
http://ufcstats.com/fight-details/2e8217f029c25a3a,UFC Fight Night: Florian vs Gomi,2010-03-31
http://ufcstats.com/fight-details/b32acf1c70321321,UFC Fight Night: Florian vs Gomi,2010-03-31
http://ufcstats.com/fight-details/c16403197580e0af,UFC Fight Night: Florian vs Gomi,2010-03-31
http://ufcstats.com/fight-details/eeb8b25df8543e0f,UFC Fight Night: Florian vs Gomi,2010-03-31
http://ufcstats.com/fight-details/2328c7832a356a6d,UFC Fight Night: Florian vs Gomi,2010-03-31
http://ufcstats.com/fight-details/516868e246064e2b,UFC Fight Night: Florian vs Gomi,2010-03-31
http://ufcstats.com/fight-details/17cda9957f96883f,UFC Fight Night: Florian vs Gomi,2010-03-31
http://ufcstats.com/fight-details/8d986c9ee38daf19,UFC Fight Night: Florian vs Gomi,2010-03-31
http://ufcstats.com/fight-details/2fec2ba8ea346a3a,UFC 112: Invincible,2010-04-10
http://ufcstats.com/fight-details/a2e7273a95d5db4a,UFC 112: Invincible,2010-04-10
http://ufcstats.com/fight-details/867904bc58d656df,UFC 112: Invincible,2010-04-10
http://ufcstats.com/fight-details/3a1d4016452477f5,UFC 112: Invincible,2010-04-10
http://ufcstats.com/fight-details/e1f77d40503e5259,UFC 112: Invincible,2010-04-10
http://ufcstats.com/fight-details/354a92ca4fd824a1,UFC 112: Invincible,2010-04-10
http://ufcstats.com/fight-details/38ea5a7a5b4932cb,UFC 112: Invincible,2010-04-10
http://ufcstats.com/fight-details/5a6861ca6d7fd021,UFC 112: Invincible,2010-04-10
http://ufcstats.com/fight-details/29c9e57b23116aa2,UFC 112: Invincible,2010-04-10
http://ufcstats.com/fight-details/63f744d672fbb8b4,UFC 112: Invincible,2010-04-10
http://ufcstats.com/fight-details/0313e2800683dd9d,Strikeforce - Nashville,2010-04-17
http://ufcstats.com/fight-details/36cc34108a238ba3,Strikeforce - Nashville,2010-04-17
http://ufcstats.com/fight-details/b0aee0248b292201,Strikeforce - Nashville,2010-04-17
http://ufcstats.com/fight-details/526b3c44a3955726,Strikeforce - Nashville,2010-04-17
http://ufcstats.com/fight-details/ce1ff42f030f424a,Strikeforce - Nashville,2010-04-17
http://ufcstats.com/fight-details/339b8d0fe27e1603,Strikeforce - Nashville,2010-04-17
http://ufcstats.com/fight-details/0c04a9b641f4a3c3,Strikeforce - Nashville,2010-04-17
http://ufcstats.com/fight-details/4d69795ed6030009,Strikeforce - Nashville,2010-04-17
http://ufcstats.com/fight-details/cfb5a6c998f1954b,Strikeforce - Nashville,2010-04-17
http://ufcstats.com/fight-details/d4df69f084ea35f0,Strikeforce - Nashville,2010-04-17
http://ufcstats.com/fight-details/4535ea28402c7e22,WEC 48: Aldo vs. Faber,2010-04-24
http://ufcstats.com/fight-details/756ec128df94ce6e,WEC 48: Aldo vs. Faber,2010-04-24
http://ufcstats.com/fight-details/ce17641f02fd29a9,WEC 48: Aldo vs. Faber,2010-04-24
http://ufcstats.com/fight-details/80d1f9945f7d0d5b,WEC 48: Aldo vs. Faber,2010-04-24
http://ufcstats.com/fight-details/43527f349b3d201f,WEC 48: Aldo vs. Faber,2010-04-24
http://ufcstats.com/fight-details/ba9438f43e212f52,WEC 48: Aldo vs. Faber,2010-04-24
http://ufcstats.com/fight-details/da080f49cf73b91c,WEC 48: Aldo vs. Faber,2010-04-24
http://ufcstats.com/fight-details/ae37a27ad1023507,WEC 48: Aldo vs. Faber,2010-04-24
http://ufcstats.com/fight-details/39003cb1926bb9e0,WEC 48: Aldo vs. Faber,2010-04-24
http://ufcstats.com/fight-details/9293d9f38ba22343,WEC 48: Aldo vs. Faber,2010-04-24
http://ufcstats.com/fight-details/190b164d02796466,WEC 48: Aldo vs. Faber,2010-04-24
http://ufcstats.com/fight-details/c795c4b7beb89bee,UFC 113: Machida vs Shogun 2,2010-05-08
http://ufcstats.com/fight-details/189d14e4e1602c48,UFC 113: Machida vs Shogun 2,2010-05-08
http://ufcstats.com/fight-details/d4415f08ba3e017e,UFC 113: Machida vs Shogun 2,2010-05-08
http://ufcstats.com/fight-details/e3846855a38f0bce,UFC 113: Machida vs Shogun 2,2010-05-08
http://ufcstats.com/fight-details/59f77a6ecd041dff,UFC 113: Machida vs Shogun 2,2010-05-08
http://ufcstats.com/fight-details/351dccf63078a20e,UFC 113: Machida vs Shogun 2,2010-05-08
http://ufcstats.com/fight-details/44adac5d05f7e883,UFC 113: Machida vs Shogun 2,2010-05-08
http://ufcstats.com/fight-details/19425b506594d5c7,UFC 113: Machida vs Shogun 2,2010-05-08
http://ufcstats.com/fight-details/fc2badbeebf85ebf,UFC 113: Machida vs Shogun 2,2010-05-08
http://ufcstats.com/fight-details/bb58aad30b58b1e4,UFC 113: Machida vs Shogun 2,2010-05-08
http://ufcstats.com/fight-details/1572dbb2433d2201,UFC 113: Machida vs Shogun 2,2010-05-08
http://ufcstats.com/fight-details/e821a0960a9dac35,Strikeforce - Heavy Artillery,2010-05-15
http://ufcstats.com/fight-details/bcb38a9d29822d3d,Strikeforce - Heavy Artillery,2010-05-15
